uid, iter, step, uid, step, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done

unit.000000, 0, pre_loop, 1453805704.14, 1453805704.92, 1453805710.13, 1453805710.23, 1453805710.33, 1453805710.44, 1453805710.54,1453805710.64, 1453805712.54, 1453805712.68, 1453805712.75, 1453805714.14, 1453805714.23
unit.000001, 1, sim, 1453805719.08, 1453805744.94, 1453805754.03, 1453805771.82, 1453805771.93, 1453805772.51, 1453805772.61,1453805772.72, 1453805775.18, 1453805778.01, 1453805778.12, 1453805779.43, 1453805779.52
unit.000002, 1, sim, 1453805719.09, 1453805725.49, 1453805726.85, 1453805727.37, 1453805727.6, 1453805727.62, 1453805727.67,1453805727.78, 1453805730.98, 1453805731.5, 1453805731.73, 1453805733.28, 1453805733.37
unit.000003, 1, sim, 1453805719.09, 1453805735.44, 1453805741.94, 1453805750.03, 1453805750.16, 1453805750.47, 1453805750.57,1453805750.67, 1453805754.39, 1453805756.27, 1453805756.39, 1453805757.84, 1453805757.93
unit.000004, 1, sim, 1453805719.09, 1453805735.97, 1453805742.51, 1453805751.28, 1453805751.38, 1453805751.73, 1453805751.84,1453805752.01, 1453805754.79, 1453805756.91, 1453805757.06, 1453805758.02, 1453805758.1
unit.000005, 1, sim, 1453805719.09, 1453805736.32, 1453805742.95, 1453805752.1, 1453805752.2, 1453805752.58, 1453805752.68,1453805752.79, 1453805755.3, 1453805758.06, 1453805758.07, 1453805759.46, 1453805759.54
unit.000006, 1, sim, 1453805719.09, 1453805737.0, 1453805743.52, 1453805753.33, 1453805753.44, 1453805753.83, 1453805754.02,1453805754.04, 1453805756.51, 1453805759.19, 1453805759.3, 1453805759.98, 1453805760.07
unit.000007, 1, sim, 1453805719.09, 1453805737.18, 1453805743.94, 1453805754.02, 1453805754.05, 1453805754.46, 1453805754.56,1453805754.67, 1453805757.12, 1453805759.82, 1453805759.92, 1453805760.34, 1453805760.42
unit.000008, 1, sim, 1453805719.1, 1453805737.71, 1453805744.32, 1453805755.04, 1453805755.09, 1453805755.52, 1453805755.63,1453805755.73, 1453805758.12, 1453805761.07, 1453805761.09, 1453805762.89, 1453805762.98
unit.000009, 1, sim, 1453805719.1, 1453805738.07, 1453805744.72, 1453805755.8, 1453805755.91, 1453805756.39, 1453805756.5,1453805756.6, 1453805758.93, 1453805761.77, 1453805761.88, 1453805763.24, 1453805763.33
unit.000010, 1, sim, 1453805719.1, 1453805738.42, 1453805745.12, 1453805756.62, 1453805756.72, 1453805757.25, 1453805757.35,1453805757.45, 1453805759.84, 1453805762.6, 1453805762.7, 1453805763.6, 1453805763.68
unit.000011, 1, sim, 1453805719.1, 1453805738.77, 1453805745.53, 1453805757.44, 1453805757.54, 1453805758.09, 1453805758.19,1453805758.29, 1453805760.65, 1453805763.43, 1453805763.53, 1453805765.04, 1453805765.13
unit.000012, 1, sim, 1453805719.1, 1453805739.3, 1453805747.54, 1453805758.67, 1453805758.77, 1453805759.32, 1453805759.42,1453805759.52, 1453805762.11, 1453805764.67, 1453805764.78, 1453805765.57, 1453805765.66
