uid, iter, step, uid, step, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done

unit.000000, 0, pre_loop, 1453858667.77, 1453858668.19, 1453858677.52, 1453858677.62, 1453858677.73, 1453858677.83, 1453858677.93,1453858678.03, 1453858680.29, 1453858680.42, 1453858680.49, 1453858681.52, 1453858681.61
unit.000001, 1, sim, 1453858700.86, 1453858754.26, 1453858770.89, 1453858810.16, 1453858810.23, 1453858810.34, 1453859675.9,1453859676.01, 1453859795.09, 1453859795.19, 1453859795.33, 1453859796.62, 1453859796.71
unit.000002, 1, sim, 1453858700.86, 1453858765.15, 1453858782.79, 1453858834.39, 1453858834.49, 1453858834.6, 1453859903.75,1453859903.75, 1453860022.83, 1453860023.0, 1453860023.1, 1453860023.86, 1453860023.96
unit.000003, 1, sim, 1453858700.87, 1453858765.32, 1453858782.99, 1453858834.8, 1453858834.9, 1453858835.02, 1453858835.13,1453858835.23, 1453858951.81, 1453858951.91, 1453858952.05, 1453858953.44, 1453858953.53
unit.000004, 1, sim, 1453858700.87, 1453858762.44, 1453858779.68, 1453858828.07, 1453858828.25, 1453858828.28, 1453859802.09,1453859802.2, 1453859921.36, 1453859921.52, 1453859921.63, 1453859922.57, 1453859922.66
unit.000005, 1, sim, 1453858700.87, 1453858766.52, 1453858784.29, 1453858837.63, 1453858837.65, 1453858838.22, 1453859911.08,1453859911.09, 1453860030.83, 1453860030.96, 1453860031.06, 1453860032.07, 1453860032.17
unit.000006, 1, sim, 1453858700.87, 1453858766.77, 1453858784.59, 1453858838.08, 1453858838.2, 1453858838.56, 1453859913.69,1453859913.79, 1453860033.02, 1453860033.04, 1453860033.14, 1453860034.44, 1453860034.53
unit.000007, 1, sim, 1453858700.87, 1453858767.05, 1453858787.33, 1453858838.72, 1453858838.82, 1453858838.93, 1453859915.21,1453859915.3, 1453860034.55, 1453860034.76, 1453860034.86, 1453860035.89, 1453860035.98
unit.000008, 1, sim, 1453858700.87, 1453858767.4, 1453858787.74, 1453858839.57, 1453858839.69, 1453858839.79, 1453859916.71,1453859916.86, 1453860035.56, 1453860035.66, 1453860035.77, 1453860036.24, 1453860036.33
unit.000009, 1, sim, 1453858700.88, 1453858763.91, 1453858781.39, 1453858831.54, 1453858831.64, 1453858831.74, 1453859807.0,1453859807.1, 1453859926.45, 1453859926.97, 1453859927.08, 1453859928.62, 1453859928.71
unit.000010, 1, sim, 1453858700.88, 1453858767.83, 1453858788.24, 1453858840.65, 1453858840.75, 1453858840.86, 1453859918.3,1453859918.32, 1453860036.46, 1453860036.57, 1453860036.67, 1453860037.51, 1453860037.6
unit.000011, 1, sim, 1453858700.88, 1453858768.18, 1453858788.64, 1453858841.47, 1453858841.61, 1453858841.7, 1453859919.71,1453859919.81, 1453860039.19, 1453860039.29, 1453860039.4, 1453860040.6, 1453860040.71
unit.000012, 1, sim, 1453858700.88, 1453858768.46, 1453858789.06, 1453858842.09, 1453858842.19, 1453858842.45, 1453858842.64,1453858842.65, 1453858961.88, 1453858961.98, 1453858962.09, 1453858962.47, 1453858962.57
unit.000013, 1, sim, 1453858700.88, 1453858768.82, 1453858789.34, 1453858842.9, 1453858843.01, 1453858843.38, 1453858843.48,1453858843.78, 1453858963.49, 1453858963.69, 1453858963.8, 1453858965.38, 1453858965.47
unit.000014, 1, sim, 1453858700.88, 1453858765.88, 1453858783.59, 1453858836.03, 1453858836.13, 1453858836.63, 1453858836.72,1453858836.82, 1453858957.44, 1453858957.55, 1453858957.65, 1453858958.57, 1453858958.66
unit.000015, 1, sim, 1453858700.88, 1453858773.24, 1453858794.16, 1453858852.82, 1453858852.85, 1453858853.41, 1453859926.57,1453859926.67, 1453860046.95, 1453860047.46, 1453860047.56, 1453860048.91, 1453860049.0
unit.000016, 1, sim, 1453858700.89, 1453858774.21, 1453858795.16, 1453858854.88, 1453858854.9, 1453858855.0, 1453859929.84,1453859929.94, 1453860050.32, 1453860050.48, 1453860050.58, 1453860051.99, 1453860052.08
