uid, iter, step, uid, step, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done

unit.000000, 0, pre_loop, 1453804897.08, 1453804898.37, 1453804903.62, 1453804903.72, 1453804903.83, 1453804903.93, 1453804904.03,1453804904.13, 1453804905.1, 1453804905.21, 1453804905.31, 1453804906.24, 1453804906.33
unit.000001, 1, sim, 1453804908.7, 1453804910.52, 1453804911.04, 1453804911.22, 1453804911.32, 1453804911.43, 1453804911.52,1453804911.63, 1453804915.23, 1453804915.75, 1453804915.86, 1453804916.39, 1453804916.48
unit.000002, 1, sim, 1453804908.7, 1453804912.64, 1453804915.17, 1453804916.19, 1453804916.26, 1453804916.39, 1453804916.49,1453804916.59, 1453804922.67, 1453804922.77, 1453804922.88, 1453804923.78, 1453804923.87
unit.000003, 1, sim, 1453804908.7, 1453804911.76, 1453804913.38, 1453804914.14, 1453804914.21, 1453804914.31, 1453804914.41,1453804914.51, 1453804916.74, 1453804917.2, 1453804917.26, 1453804918.75, 1453804918.84
unit.000004, 1, sim, 1453804908.71, 1453804912.11, 1453804913.78, 1453804914.92, 1453804915.16, 1453804915.19, 1453804915.24,1453804915.34, 1453804916.94, 1453804917.57, 1453804917.68, 1453804918.93, 1453804919.02
unit.000005, 1, sim, 1453804908.71, 1453804912.64, 1453804915.2, 1453804916.36, 1453804916.46, 1453804916.6, 1453804916.7,1453804916.81, 1453804918.35, 1453804919.63, 1453804919.74, 1453804920.72, 1453804920.81
unit.000006, 1, sim, 1453804908.71, 1453804910.87, 1453804911.74, 1453804912.07, 1453804912.09, 1453804912.15, 1453804912.25,1453804912.35, 1453804915.43, 1453804916.2, 1453804916.27, 1453804917.13, 1453804917.22
unit.000007, 1, sim, 1453804908.71, 1453804910.69, 1453804911.64, 1453804911.74, 1453804911.84, 1453804912.07, 1453804912.08,1453804912.14, 1453804914.93, 1453804915.19, 1453804915.24, 1453804916.57, 1453804916.65
unit.000008, 1, sim, 1453804908.71, 1453804912.99, 1453804915.46, 1453804916.97, 1453804917.19, 1453804917.25, 1453804917.35,1453804917.45, 1453804918.86, 1453804920.67, 1453804920.77, 1453804922.22, 1453804922.31
unit.000009, 1, sim, 1453804908.71, 1453804911.4, 1453804913.11, 1453804913.29, 1453804913.39, 1453804913.49, 1453804913.59,1453804913.69, 1453804916.53, 1453804916.74, 1453804916.85, 1453804917.38, 1453804917.46
unit.000010, 1, sim, 1453804908.71, 1453804911.41, 1453804913.12, 1453804913.49, 1453804913.59, 1453804913.69, 1453804913.79,1453804913.89, 1453804917.45, 1453804918.6, 1453804918.71, 1453804919.17, 1453804919.26
unit.000011, 1, sim, 1453804908.72, 1453804911.94, 1453804913.58, 1453804914.52, 1453804914.61, 1453804914.72, 1453804914.82,1453804914.92, 1453804916.84, 1453804917.36, 1453804917.47, 1453804918.81, 1453804918.9
unit.000012, 1, sim, 1453804908.72, 1453804910.88, 1453804911.84, 1453804912.15, 1453804912.25, 1453804912.35, 1453804912.45,1453804912.55, 1453804915.16, 1453804915.34, 1453804915.44, 1453804916.74, 1453804916.93
unit.000013, 1, sim, 1453804908.72, 1453804911.05, 1453804911.94, 1453804912.36, 1453804912.45, 1453804912.56, 1453804912.65,1453804912.76, 1453804915.33, 1453804915.96, 1453804916.18, 1453804917.19, 1453804917.28
unit.000014, 1, sim, 1453804908.72, 1453804912.46, 1453804914.85, 1453804915.74, 1453804915.84, 1453804915.98, 1453804916.19,1453804916.21, 1453804918.56, 1453804920.05, 1453804920.15, 1453804920.37, 1453804920.46
unit.000015, 1, sim, 1453804908.72, 1453804911.22, 1453804912.77, 1453804912.88, 1453804913.11, 1453804913.13, 1453804913.18,1453804913.28, 1453804916.43, 1453804916.54, 1453804916.64, 1453804917.31, 1453804917.39
