uid, iter, step, uid, step, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done

unit.000000, 0, pre_loop, 1453767393.48, 1453767393.99, 1453767403.99, 1453767404.09, 1453767404.19, 1453767404.3, 1453767404.4,1453767404.5, 1453767405.54, 1453767405.65, 1453767405.75, 1453767406.2, 1453767406.29
unit.000001, 1, sim, 1453767406.86, 1453767408.9, 1453767410.47, 1453767410.8, 1453767410.91, 1453767411.01, 1453767411.11,1453767411.21, 1453767535.34, 1453767537.04, 1453767537.09, 1453767538.71, 1453767538.8
unit.000002, 1, sim, 1453767406.86, 1453767408.38, 1453767409.36, 1453767409.69, 1453767409.71, 1453767409.77, 1453767409.87,1453767409.97, 1453767535.14, 1453767536.57, 1453767536.68, 1453767537.45, 1453767537.54
unit.000003, 1, sim, 1453767406.86, 1453767409.12, 1453767410.77, 1453767411.42, 1453767411.52, 1453767411.73, 1453767411.74,1453767411.82, 1453767535.04, 1453767536.37, 1453767536.47, 1453767537.4, 1453767537.49
unit.000004, 1, sim, 1453767406.86, 1453767409.08, 1453767410.71, 1453767411.22, 1453767411.32, 1453767411.42, 1453767411.52,1453767411.73, 1453767534.03, 1453767534.34, 1453767534.44, 1453767535.43, 1453767535.52
unit.000005, 1, sim, 1453767406.86, 1453767409.29, 1453767410.97, 1453767411.83, 1453767411.93, 1453767412.03, 1453767412.13,1453767412.23, 1453767534.13, 1453767534.54, 1453767534.64, 1453767535.48, 1453767535.57
unit.000006, 1, sim, 1453767406.86, 1453767408.59, 1453767409.7, 1453767410.18, 1453767410.28, 1453767410.38, 1453767410.48,1453767410.7, 1453767533.96, 1453767534.14, 1453767534.24, 1453767535.26, 1453767535.35
unit.000007, 1, sim, 1453767406.87, 1453767409.43, 1453767411.07, 1453767412.04, 1453767412.13, 1453767412.24, 1453767412.34,1453767412.44, 1453767535.24, 1453767536.78, 1453767536.88, 1453767537.58, 1453767537.67
unit.000008, 1, sim, 1453767406.87, 1453767408.06, 1453767408.68, 1453767408.9, 1453767409.01, 1453767409.11, 1453767409.21,1453767409.31, 1453767534.84, 1453767536.03, 1453767536.07, 1453767537.22, 1453767537.31
unit.000009, 1, sim, 1453767406.87, 1453767408.76, 1453767409.86, 1453767410.71, 1453767410.72, 1453767410.79, 1453767410.89,1453767410.99, 1453767534.54, 1453767535.35, 1453767535.46, 1453767536.92, 1453767537.01
unit.000010, 1, sim, 1453767406.87, 1453767408.73, 1453767409.76, 1453767410.39, 1453767410.49, 1453767410.71, 1453767410.72,1453767410.79, 1453767535.0, 1453767536.17, 1453767536.27, 1453767537.28, 1453767537.36
unit.000011, 1, sim, 1453767406.87, 1453767408.94, 1453767410.57, 1453767411.01, 1453767411.11, 1453767411.21, 1453767411.31,1453767411.41, 1453767534.64, 1453767535.56, 1453767535.66, 1453767537.05, 1453767537.14
unit.000012, 1, sim, 1453767406.87, 1453767408.55, 1453767409.56, 1453767409.98, 1453767410.08, 1453767410.18, 1453767410.28,1453767410.38, 1453767534.44, 1453767535.15, 1453767535.25, 1453767536.87, 1453767536.96
unit.000013, 1, sim, 1453767406.88, 1453767408.41, 1453767409.46, 1453767409.77, 1453767409.87, 1453767409.97, 1453767410.07,1453767410.17, 1453767533.83, 1453767533.97, 1453767534.04, 1453767535.08, 1453767535.17
unit.000014, 1, sim, 1453767406.88, 1453767409.25, 1453767410.87, 1453767411.74, 1453767411.75, 1453767411.83, 1453767411.93,1453767412.03, 1453767534.74, 1453767535.76, 1453767535.86, 1453767537.1, 1453767537.19
unit.000015, 1, sim, 1453767406.88, 1453767407.88, 1453767408.55, 1453767408.7, 1453767408.8, 1453767408.9, 1453767409.0,1453767409.1, 1453767534.24, 1453767534.74, 1453767535.0, 1453767536.7, 1453767536.79
unit.000016, 1, sim, 1453767406.88, 1453767408.23, 1453767409.26, 1453767409.36, 1453767409.46, 1453767409.7, 1453767409.7,1453767409.77, 1453767534.34, 1453767535.0, 1453767535.05, 1453767536.74, 1453767536.83
unit.000017, 1, ana, 1453767542.39, 1453767543.33, 1453767544.1, 1453767544.24, 1453767544.31, 1453767544.41, 1453767544.51,1453767544.7, 1453767548.27, 1453767548.41, 1453767548.48, 1453767549.73, 1453767549.82
unit.000018, 1, ana, 1453767552.97, 1453767553.54, 1453767554.0, 1453767554.13, 1453767554.21, 1453767554.31, 1453767554.41,1453767554.51, 1453767562.29, 1453767562.42, 1453767562.5, 1453767563.92, 1453767564.01
unit.000019, 1, ana, 1453767566.53, 1453767567.44, 1453767568.0, 1453767568.14, 1453767568.21, 1453767568.31, 1453767568.41,1453767568.52, 1453767571.31, 1453767571.44, 1453767571.51, 1453767572.76, 1453767572.85
