uid, iter, step, uid, step, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done

unit.000000, 0, pre_loop, 1453770244.29, 1453770245.39, 1453770254.86, 1453770254.97, 1453770255.07, 1453770255.18, 1453770255.28,1453770255.38, 1453770257.1, 1453770257.24, 1453770257.31, 1453770258.71, 1453770258.8
unit.000001, 1, sim, 1453770260.14, 1453770261.54, 1453770262.27, 1453770262.48, 1453770262.58, 1453770262.75, 1453770262.78,1453770262.88, 1453770387.17, 1453770387.82, 1453770387.93, 1453770389.45, 1453770389.54
unit.000002, 1, sim, 1453770260.14, 1453770261.89, 1453770263.21, 1453770263.31, 1453770263.41, 1453770263.52, 1453770263.61,1453770263.78, 1453770387.67, 1453770388.84, 1453770388.94, 1453770389.83, 1453770389.92
unit.000003, 1, sim, 1453770260.14, 1453770261.02, 1453770261.59, 1453770261.78, 1453770261.88, 1453770261.99, 1453770262.08,1453770262.18, 1453770387.57, 1453770388.64, 1453770388.74, 1453770389.8, 1453770389.89
unit.000004, 1, sim, 1453770260.14, 1453770261.72, 1453770262.47, 1453770262.89, 1453770262.99, 1453770263.09, 1453770263.19,1453770263.29, 1453770386.67, 1453770386.8, 1453770386.91, 1453770387.66, 1453770387.75
unit.000005, 1, sim, 1453770260.15, 1453770262.42, 1453770263.91, 1453770264.81, 1453770264.85, 1453770264.95, 1453770265.05,1453770265.15, 1453770387.77, 1453770389.04, 1453770389.15, 1453770389.97, 1453770390.06
unit.000006, 1, sim, 1453770260.15, 1453770262.59, 1453770264.01, 1453770264.95, 1453770265.05, 1453770265.15, 1453770265.25,1453770265.35, 1453770386.97, 1453770387.42, 1453770387.52, 1453770389.27, 1453770389.36
unit.000007, 1, sim, 1453770260.15, 1453770262.07, 1453770263.41, 1453770263.79, 1453770263.82, 1453770263.93, 1453770264.02,1453770264.13, 1453770386.26, 1453770386.39, 1453770386.49, 1453770387.31, 1453770387.4
unit.000008, 1, sim, 1453770260.15, 1453770262.42, 1453770263.81, 1453770264.54, 1453770264.64, 1453770264.82, 1453770264.84,1453770264.95, 1453770387.42, 1453770388.23, 1453770388.44, 1453770389.62, 1453770389.71
unit.000009, 1, sim, 1453770260.15, 1453770262.24, 1453770263.78, 1453770264.34, 1453770264.44, 1453770264.54, 1453770264.64,1453770264.81, 1453770387.98, 1453770389.51, 1453770390.05, 1453770391.24, 1453770391.33
unit.000010, 1, sim, 1453770260.15, 1453770261.9, 1453770263.31, 1453770263.51, 1453770263.62, 1453770263.79, 1453770263.82,1453770263.92, 1453770386.77, 1453770387.01, 1453770387.11, 1453770387.83, 1453770387.92
unit.000011, 1, sim, 1453770260.16, 1453770261.37, 1453770262.17, 1453770262.28, 1453770262.38, 1453770262.48, 1453770262.58,1453770262.75, 1453770387.88, 1453770389.25, 1453770389.49, 1453770391.09, 1453770391.18
unit.000012, 1, sim, 1453770260.16, 1453770262.07, 1453770263.51, 1453770263.93, 1453770264.03, 1453770264.13, 1453770264.23,1453770264.33, 1453770387.27, 1453770388.03, 1453770388.13, 1453770389.48, 1453770389.56
unit.000013, 1, sim, 1453770260.16, 1453770261.19, 1453770261.72, 1453770261.98, 1453770262.09, 1453770262.19, 1453770262.29,1453770262.39, 1453770387.07, 1453770387.62, 1453770387.72, 1453770389.3, 1453770389.39
unit.000014, 1, sim, 1453770260.16, 1453770262.24, 1453770263.61, 1453770264.13, 1453770264.23, 1453770264.34, 1453770264.44,1453770264.54, 1453770386.87, 1453770387.21, 1453770387.42, 1453770389.1, 1453770389.19
unit.000015, 1, sim, 1453770260.16, 1453770262.59, 1453770264.11, 1453770265.16, 1453770265.26, 1453770265.36, 1453770265.46,1453770265.56, 1453770387.47, 1453770388.45, 1453770388.54, 1453770389.65, 1453770389.74
unit.000016, 1, sim, 1453770260.16, 1453770261.71, 1453770262.37, 1453770262.76, 1453770262.79, 1453770262.89, 1453770262.99,1453770263.09, 1453770386.46, 1453770386.59, 1453770386.7, 1453770387.48, 1453770387.57
unit.000017, 1, ana, 1453770394.25, 1453770395.56, 1453770396.21, 1453770396.35, 1453770396.42, 1453770396.61, 1453770396.71,1453770396.81, 1453770398.5, 1453770398.64, 1453770398.71, 1453770399.97, 1453770400.06
unit.000018, 1, ana, 1453770401.31, 1453770402.09, 1453770402.71, 1453770402.84, 1453770402.92, 1453770403.02, 1453770403.12,1453770403.22, 1453770410.31, 1453770410.44, 1453770410.52, 1453770412.09, 1453770412.18
unit.000019, 1, ana, 1453770414.87, 1453770415.32, 1453770415.81, 1453770415.94, 1453770416.02, 1453770416.12, 1453770416.22,1453770416.32, 1453770419.53, 1453770419.67, 1453770419.74, 1453770420.82, 1453770420.91
