uid, iter, step, uid, step, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done

unit.000000, 0, pre_loop, 1453856651.47, 1453856652.86, 1453856662.29, 1453856662.4, 1453856662.5, 1453856662.6, 1453856662.7,1453856662.81, 1453856665.22, 1453856665.35, 1453856665.43, 1453856667.24, 1453856667.33
unit.000001, 1, sim, 1453856687.39, 1453856736.62, 1453856751.73, 1453856787.25, 1453856787.35, 1453856787.46, 1453857089.67,1453857089.74, 1453857208.9, 1453857210.95, 1453857211.05, 1453857212.48, 1453857212.57
unit.000002, 1, sim, 1453856687.39, 1453856737.14, 1453856752.23, 1453856788.27, 1453856788.37, 1453856788.48, 1453857091.01,1453857091.11, 1453857210.22, 1453857212.37, 1453857212.47, 1453857213.18, 1453857213.27
unit.000003, 1, sim, 1453856687.39, 1453856710.07, 1453856717.51, 1453856727.72, 1453856727.82, 1453856727.93, 1453856835.44,1453856835.72, 1453856955.32, 1453856955.43, 1453856955.53, 1453856955.97, 1453856956.06
unit.000004, 1, sim, 1453856687.39, 1453856719.51, 1453856729.43, 1453856749.34, 1453856749.55, 1453856749.56, 1453856959.09,1453856959.19, 1453857081.36, 1453857082.81, 1453857082.91, 1453857084.01, 1453857084.1
unit.000005, 1, sim, 1453856687.39, 1453856763.21, 1453856783.07, 1453856847.48, 1453856847.58, 1453856852.73, 1453857324.48,1453857324.58, 1453857444.08, 1453857446.78, 1453857446.79, 1453857447.69, 1453857447.8
unit.000006, 1, sim, 1453856687.39, 1453856738.56, 1453856753.83, 1453856791.53, 1453856791.63, 1453856791.74, 1453857174.41,1453857174.41, 1453857291.28, 1453857291.42, 1453857291.49, 1453857292.37, 1453857292.46
unit.000007, 1, sim, 1453856687.4, 1453856738.91, 1453856754.34, 1453856792.55, 1453856792.65, 1453856792.76, 1453857181.25,1453857181.35, 1453857300.87, 1453857300.97, 1453857301.08, 1453857302.04, 1453857302.13
unit.000008, 1, sim, 1453856687.4, 1453856739.44, 1453856754.84, 1453856793.57, 1453856793.67, 1453856793.78, 1453857185.9,1453857186.13, 1453857306.33, 1453857306.43, 1453857306.53, 1453857307.45, 1453857307.54
unit.000009, 1, sim, 1453856687.4, 1453856772.59, 1453856795.35, 1453856868.71, 1453856868.81, 1453856868.92, 1453857442.1,1453857442.2, 1453857561.45, 1453857561.8, 1453857561.85, 1453857562.96, 1453857563.05
unit.000010, 1, sim, 1453856687.4, 1453856740.18, 1453856755.74, 1453856795.4, 1453856795.51, 1453856795.61, 1453857189.2,1453857189.24, 1453857307.99, 1453857308.16, 1453857308.26, 1453857309.1, 1453857309.2
unit.000011, 1, sim, 1453856687.4, 1453856777.12, 1453856800.27, 1453856878.7, 1453856878.8, 1453856878.91, 1453857447.96,1453857448.45, 1453857568.16, 1453857573.07, 1453857573.17, 1453857574.73, 1453857574.82
