uid, iter, step, uid, step, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done

unit.000000, 0, pre_loop, 1453825505.87, 1453825507.25, 1453825515.87, 1453825515.97, 1453825516.07, 1453825516.18, 1453825516.28,1453825516.4, 1453825517.6, 1453825517.7, 1453825517.8, 1453825518.34, 1453825518.43
unit.000001, 1, sim, 1453825527.77, 1453825539.13, 1453825540.76, 1453825541.53, 1453825541.59, 1453825541.69, 1453825541.79,1453825541.89, 1453825546.87, 1453825546.97, 1453825547.08, 1453825547.59, 1453825547.68
unit.000002, 1, sim, 1453825527.77, 1453825568.38, 1453825581.33, 1453825608.68, 1453825608.78, 1453825609.92, 1453825610.02,1453825610.12, 1453825613.03, 1453825616.5, 1453825616.57, 1453825617.97, 1453825618.06
unit.000003, 1, sim, 1453825527.77, 1453825571.5, 1453825584.85, 1453825615.9, 1453825616.0, 1453825617.3, 1453825617.51,1453825617.52, 1453825619.79, 1453825624.71, 1453825624.81, 1453825625.7, 1453825625.79
unit.000004, 1, sim, 1453825527.77, 1453825571.68, 1453825585.1, 1453825616.31, 1453825616.49, 1453825617.73, 1453825617.84,1453825617.94, 1453825620.19, 1453825625.12, 1453825625.23, 1453825625.88, 1453825625.97
unit.000005, 1, sim, 1453825527.77, 1453825543.05, 1453825546.92, 1453825550.67, 1453825550.69, 1453825550.78, 1453825550.88,1453825550.98, 1453825554.44, 1453825557.63, 1453825557.86, 1453825559.21, 1453825559.3
unit.000006, 1, sim, 1453825527.77, 1453825545.34, 1453825550.7, 1453825555.9, 1453825556.01, 1453825556.29, 1453825556.39,1453825556.49, 1453825559.58, 1453825562.93, 1453825562.99, 1453825564.43, 1453825564.52
unit.000007, 1, sim, 1453825527.78, 1453825572.73, 1453825586.25, 1453825618.77, 1453825618.87, 1453825620.25, 1453825620.35,1453825620.54, 1453825622.71, 1453825627.72, 1453825627.75, 1453825629.65, 1453825629.74
unit.000008, 1, sim, 1453825527.78, 1453825548.0, 1453825553.76, 1453825562.09, 1453825562.17, 1453825562.62, 1453825562.73,1453825562.93, 1453825565.52, 1453825568.99, 1453825569.09, 1453825571.1, 1453825571.19
unit.000009, 1, sim, 1453825527.78, 1453825549.41, 1453825556.51, 1453825565.35, 1453825565.45, 1453825566.0, 1453825566.11,1453825566.21, 1453825568.45, 1453825573.21, 1453825573.32, 1453825574.85, 1453825574.93
unit.000010, 1, sim, 1453825527.78, 1453825550.64, 1453825557.92, 1453825568.23, 1453825568.33, 1453825568.98, 1453825569.07,1453825569.17, 1453825571.49, 1453825576.11, 1453825576.22, 1453825577.18, 1453825577.26
unit.000011, 1, sim, 1453825527.78, 1453825552.17, 1453825559.53, 1453825571.5, 1453825571.61, 1453825572.32, 1453825572.43,1453825572.53, 1453825574.81, 1453825579.44, 1453825579.54, 1453825580.78, 1453825580.87
unit.000012, 1, sim, 1453825527.78, 1453825574.19, 1453825589.89, 1453825622.25, 1453825622.36, 1453825623.74, 1453825623.84,1453825623.94, 1453825626.25, 1453825631.14, 1453825631.25, 1453825632.23, 1453825632.32
unit.000013, 1, sim, 1453825527.79, 1453825574.36, 1453825590.14, 1453825622.66, 1453825622.77, 1453825624.15, 1453825624.25,1453825624.36, 1453825626.68, 1453825631.55, 1453825631.66, 1453825632.4, 1453825632.49
unit.000014, 1, sim, 1453825527.79, 1453825574.55, 1453825590.29, 1453825623.07, 1453825623.18, 1453825624.62, 1453825624.67,1453825624.78, 1453825627.05, 1453825631.97, 1453825632.08, 1453825633.67, 1453825633.76
unit.000015, 1, sim, 1453825527.79, 1453825574.72, 1453825590.49, 1453825623.6, 1453825623.62, 1453825624.99, 1453825625.09,1453825625.19, 1453825627.46, 1453825632.38, 1453825632.49, 1453825633.85, 1453825633.93
unit.000016, 1, sim, 1453825527.79, 1453825571.91, 1453825585.35, 1453825616.92, 1453825617.03, 1453825618.36, 1453825618.52,1453825618.58, 1453825620.9, 1453825625.75, 1453825625.85, 1453825627.17, 1453825627.26
unit.000017, 1, sim, 1453825527.79, 1453825558.03, 1453825567.71, 1453825585.11, 1453825585.17, 1453825586.09, 1453825586.12,1453825586.2, 1453825588.43, 1453825593.17, 1453825593.25, 1453825594.31, 1453825594.4
unit.000018, 1, sim, 1453825527.79, 1453825575.38, 1453825591.2, 1453825624.93, 1453825625.03, 1453825626.45, 1453825626.67,1453825626.69, 1453825628.87, 1453825633.88, 1453825633.94, 1453825635.62, 1453825635.71
unit.000019, 1, sim, 1453825527.79, 1453825560.14, 1453825570.12, 1453825590.13, 1453825590.15, 1453825590.96, 1453825591.14,1453825591.17, 1453825593.38, 1453825598.18, 1453825598.22, 1453825599.72, 1453825599.81
